ID,Subject_User,Recommendation_time,Clicked_User,Click_time
713,Andrew,31.8.17 11:23,,
714,Andrew,31.8.17 11:24,,
716,Daniel,31.8.17 11:25,,
717,Daniel,31.8.17 11:26,,
718,Daniel,31.8.17 11:26,,
719,Daniel,31.8.17 11:26,,
720,Daniel,31.8.17 11:26,,
721,Richard,31.8.17 11:28,,
722,Daniel,31.8.17 11:29,,
723,Daniel,31.8.17 11:29,,
724,Daniel,31.8.17 11:29,,
725,Daniel,31.8.17 11:29,,
726,Daniel,31.8.17 11:29,,
727,Daniel,31.8.17 11:29,,
728,Daniel,31.8.17 11:29,,
729,Daniel,31.8.17 11:29,,
730,Daniel,31.8.17 11:29,,
732,Richard,31.8.17 11:30,,
733,Richard,31.8.17 11:30,,
734,Daniel,31.8.17 11:31,,
735,Daniel,31.8.17 11:31,,
736,Daniel,31.8.17 11:31,,
737,Daniel,31.8.17 11:31,,
738,Daniel,31.8.17 11:31,,
739,Daniel,31.8.17 11:31,,
740,Daniel,31.8.17 11:31,,
741,Daniel,31.8.17 11:31,,
742,Daniel,31.8.17 11:31,,
743,Daniel,31.8.17 11:31,,
744,Daniel,31.8.17 11:31,,
745,Ollie,31.8.17 12:02,,
746,Ollie,31.8.17 12:04,,
747,John,31.8.17 12:41,,
748,John,31.8.17 12:42,,
749,Russell,31.8.17 16:47,,
750,John,31.8.17 16:57,,
751,Pearl,31.8.17 20:50,,
752,Hiram,1.9.17 04:16,,
753,John,1.9.17 06:17,,
754,John,1.9.17 07:29,,
755,John,1.9.17 11:14,,
756,Solomon,1.9.17 14:01,,
757,John,1.9.17 14:12,,
758,Arch,1.9.17 14:34,,
759,Arch,1.9.17 14:35,,
760,Jacob,1.9.17 15:55,,
761,John,1.9.17 19:43,,
762,John,2.9.17 02:02,,
763,John,2.9.17 04:25,,
764,Irvin,2.9.17 06:24,,
765,John,2.9.17 06:40,,
766,Irvin,2.9.17 06:45,,
767,John,2.9.17 07:07,,
768,John,2.9.17 07:13,,
770,Louis,2.9.17 08:02,,
771,John,2.9.17 08:28,,
772,John,2.9.17 10:39,,
773,John,2.9.17 10:52,,
774,John,2.9.17 11:02,,
775,Asa,2.9.17 11:03,,
776,Asa,2.9.17 11:04,,
777,Asa,2.9.17 11:06,,
779,Ernest,2.9.17 11:47,,
780,Ernest,2.9.17 11:51,,
781,John,2.9.17 15:09,,
782,Samuel,2.9.17 17:53,,
783,Samuel,2.9.17 17:55,,
784,John,2.9.17 23:57,,
785,John,3.9.17 00:28,,
786,John,3.9.17 00:35,,
787,John,3.9.17 02:08,,
788,John,3.9.17 02:34,,
789,John,3.9.17 04:00,,
790,Eugene,3.9.17 04:18,,
792,Andrew,3.9.17 05:30,,
793,Andrew,3.9.17 05:30,,
795,Clayton,3.9.17 06:18,,
796,John,3.9.17 06:32,,
797,John,3.9.17 07:20,,
798,Enoch,3.9.17 08:23,,
799,Enoch,3.9.17 08:42,,
800,Enoch,3.9.17 08:45,,
801,Irving,3.9.17 08:53,,
802,Enoch,3.9.17 08:57,,
803,Irving,3.9.17 09:00,,
804,Emmett,3.9.17 10:03,,
805,Emmett,3.9.17 10:04,,
806,John,3.9.17 10:54,,
807,John,3.9.17 10:57,,
808,Enoch,3.9.17 11:05,,
809,Mathew,3.9.17 11:15,,
810,David,3.9.17 12:16,,
811,John,3.9.17 12:44,,
812,John,3.9.17 15:18,,
813,John,3.9.17 19:32,,
814,John,4.9.17 06:35,,
815,John,4.9.17 07:31,,
816,John,4.9.17 10:13,,
817,John,4.9.17 13:16,,
818,Samuel,4.9.17 15:12,,
819,John,4.9.17 15:35,,
820,John,4.9.17 16:04,,
821,John,5.9.17 04:36,,
822,John,5.9.17 06:36,,
823,Nathaniel,5.9.17 08:44,,
824,Nathaniel,5.9.17 08:46,,
825,Scott,6.9.17 02:00,,
826,Scott,6.9.17 02:00,,
827,Scott,6.9.17 02:01,,
828,John,6.9.17 02:47,,
829,John,6.9.17 02:49,,
830,Hubert,6.9.17 03:17,,
831,Hubert,6.9.17 03:17,,
832,John,6.9.17 04:27,,
833,John,6.9.17 06:35,,
834,John,6.9.17 07:40,,
835,John,6.9.17 09:09,,
836,Andrew,6.9.17 10:20,,
838,John,6.9.17 10:36,,
839,John,6.9.17 13:05,,
840,Lemuel,6.9.17 18:40,,
841,Lemuel,6.9.17 18:41,,
842,John,6.9.17 18:48,,
843,Arthur,7.9.17 02:30,,
844,Hiram,7.9.17 02:40,,
845,Andy,7.9.17 02:50,,
846,Andy,7.9.17 02:51,,
847,Irving,7.9.17 02:53,,
848,William,7.9.17 03:33,,
849,William,7.9.17 03:34,,
850,Ellis,7.9.17 03:39,,
851,Ellis,7.9.17 04:01,,
852,Ellis,7.9.17 04:01,,
853,Ellis,7.9.17 04:03,,
854,Emanuel,7.9.17 04:05,,
855,Ellis,7.9.17 04:05,,
856,Emanuel,7.9.17 04:07,,
857,Carl,7.9.17 04:52,,
858,Joshua,7.9.17 10:02,,
859,Reuben,7.9.17 10:30,,
860,John,7.9.17 11:56,,
861,Millard,7.9.17 13:03,,
862,Millard,7.9.17 13:07,,
863,Arthur,7.9.17 13:19,,
864,John,7.9.17 13:28,,
865,John,7.9.17 15:22,,
866,John,7.9.17 16:19,,
867,William,8.9.17 02:37,,
868,John,8.9.17 04:11,,
869,Vernon,8.9.17 05:03,,
870,Vernon,8.9.17 05:22,,
872,Will,8.9.17 11:45,,
873,Will,8.9.17 11:48,,
874,John,8.9.17 14:52,,
875,Levi,9.9.17 02:20,,
876,Levi,9.9.17 02:23,,
877,John,9.9.17 04:33,,
878,Wade,9.9.17 06:00,,
879,Cyrus,9.9.17 06:24,,
880,Joe,9.9.17 06:25,,
881,Cyrus,9.9.17 06:25,,
882,Joe,9.9.17 06:25,,
883,Cyrus,9.9.17 06:25,,
884,Joe,9.9.17 06:27,,
885,Joe,9.9.17 06:33,,
886,Joe,9.9.17 06:35,,
887,Joe,9.9.17 06:38,,
888,William,9.9.17 07:41,,
889,John,9.9.17 09:37,,
890,John,9.9.17 13:26,,
891,John,9.9.17 13:33,,
892,Alvin,9.9.17 20:14,,
893,Miles,9.9.17 22:45,,
894,Miles,9.9.17 22:49,,
895,Rudolph,9.9.17 23:59,,
896,John,10.9.17 02:24,,
897,John,10.9.17 02:25,,
898,John,10.9.17 07:59,,
899,Sherman,10.9.17 09:40,,
900,John,10.9.17 10:00,,
901,Austin,10.9.17 12:21,,
902,Bill,11.9.17 06:25,,
903,Bill,11.9.17 06:26,,
904,Bill,11.9.17 06:30,,
905,Bill,11.9.17 06:30,,
906,Alvin,11.9.17 22:27,,
907,John,12.9.17 01:31,,
908,John,12.9.17 01:31,,
909,John,12.9.17 01:37,,
910,Eugene,12.9.17 02:20,,
911,Curtis,12.9.17 04:00,,
912,John,12.9.17 06:44,,
913,John,13.9.17 03:07,,
914,John,13.9.17 03:08,,
915,Chas,13.9.17 03:18,,
916,Chas,13.9.17 03:20,,
917,Chas,13.9.17 03:32,,
918,Chas,13.9.17 03:34,,
919,Lonnie,13.9.17 06:23,,
920,Monroe,13.9.17 06:47,,
921,John,13.9.17 07:41,,
922,Byron,13.9.17 08:36,,
923,Byron,13.9.17 08:40,,
925,William,13.9.17 11:17,,
926,William,13.9.17 11:18,,
927,William,13.9.17 11:18,,
928,Arthur,13.9.17 15:35,,
929,Chas,13.9.17 17:16,,
930,Eugene,13.9.17 17:20,,
932,Edd,14.9.17 03:38,,
933,John,14.9.17 06:26,,
934,William,14.9.17 06:40,,
936,William,14.9.17 06:43,,
937,Emery,14.9.17 07:10,,
938,John,14.9.17 16:26,,
941,Jesse,14.9.17 17:11,,
942,Jesse,14.9.17 17:12,,
943,Eugene,14.9.17 17:36,,
944,John,15.9.17 03:55,,
945,John,15.9.17 09:35,,
947,William,15.9.17 09:59,,
948,John,15.9.17 11:19,,
949,Eugene,15.9.17 16:28,,
950,John,16.9.17 02:12,,
951,William,16.9.17 05:35,,
952,John,16.9.17 10:31,,
953,Grant,17.9.17 03:19,,
954,John,17.9.17 05:46,,
956,Oscar,17.9.17 14:14,,
957,Oscar,17.9.17 14:15,,
958,Oscar,17.9.17 14:31,,
959,John,18.9.17 05:55,,
960,John,18.9.17 12:27,,
961,Jerome,18.9.17 16:17,,
962,John,19.9.17 04:53,,
963,Max,19.9.17 08:53,,
964,Max,19.9.17 08:54,,
965,John,19.9.17 16:28,,
966,Otis,19.9.17 16:44,,
967,Otis,19.9.17 16:57,,
968,Mose,19.9.17 17:18,,
969,Thomas,20.9.17 05:56,,
970,Thomas,20.9.17 05:59,,
971,John,20.9.17 11:01,,
972,Joe,20.9.17 15:00,,
973,Joe,20.9.17 15:00,,
974,Otis,20.9.17 15:59,,
975,John,20.9.17 16:06,,
976,John,20.9.17 17:21,,
977,Steve,20.9.17 21:32,,
978,Steve,20.9.17 21:36,,
979,Steve,20.9.17 21:40,,
980,Jacob,21.9.17 05:36,,
981,Jacob,21.9.17 05:37,,
982,Jacob,21.9.17 05:39,,
983,John,21.9.17 08:03,,
985,Mathew,23.9.17 09:35,,
986,Mathew,23.9.17 09:36,,
987,Gordon,24.9.17 06:23,,
988,Gordon,24.9.17 06:28,,
989,Maurice,24.9.17 14:31,,
990,Ellis,26.9.17 03:18,,
991,John,26.9.17 05:06,,
992,Abe,26.9.17 14:33,,
993,John,26.9.17 17:09,,
994,Alfred,26.9.17 21:03,,
995,John,27.9.17 02:15,,
996,John,27.9.17 03:37,,
997,John,27.9.17 06:44,,
999,John,27.9.17 14:12,,
1000,Pete,28.9.17 02:58,,
1001,Pete,28.9.17 03:02,,
1002,Chris,28.9.17 04:51,,
1003,Chris,28.9.17 04:55,,
1004,Chris,28.9.17 04:55,,
1005,Chris,28.9.17 04:59,,
1006,John,28.9.17 07:15,,
1007,John,28.9.17 10:31,,
1008,John,28.9.17 14:23,,
1009,John,28.9.17 15:26,,
1010,John,28.9.17 17:10,,
1011,Thomas,29.9.17 02:45,,
1012,Thomas,29.9.17 02:46,,
1013,Clark,29.9.17 03:01,,
1014,Clark,29.9.17 04:44,,
1015,Gustave,29.9.17 05:21,,
1016,Orville,29.9.17 23:45,,
1017,Orville,29.9.17 23:49,,
1018,Lorenzo,1.10.17 07:37,,
1019,Bruce,1.10.17 09:49,,
1020,Bruce,1.10.17 23:56,,
1021,Marcus,3.10.17 11:08,,
1022,William,4.10.17 09:23,,
1023,John,4.10.17 10:48,,
1025,William,5.10.17 05:12,,
1026,William,5.10.17 05:12,,
1027,Preston,11.10.17 02:04,,
1028,Joe,11.10.17 06:06,,
1029,Joe,11.10.17 06:07,,
1031,Joe,11.10.17 06:09,,
1032,Joe,11.10.17 06:10,,
1033,Bob,15.10.17 02:54,,
1034,Bob,15.10.17 03:03,,
1035,Arch,17.10.17 16:21,,
1036,Arch,17.10.17 16:43,,
1037,William,18.10.17 03:58,,
1038,John,18.10.17 06:53,,
1039,William,18.10.17 06:56,,
1040,John,18.10.17 07:01,,
1041,John,18.10.17 07:01,,
1042,John,18.10.17 07:01,,
1043,Dock,19.10.17 04:39,,
1044,Donald,19.10.17 06:05,,
1045,Donald,19.10.17 06:07,,
1046,Jackson,19.10.17 09:05,,
1047,Jackson,19.10.17 09:06,,
1048,Jackson,19.10.17 09:08,,
1049,Jackson,19.10.17 09:08,,
1050,John,19.10.17 09:27,,
1051,Joe,19.10.17 10:28,,
1052,Joe,19.10.17 10:29,,
1053,Cecil,21.10.17 01:15,,
1054,Cecil,21.10.17 01:22,,
1055,John,21.10.17 08:11,,
1056,John,21.10.17 08:11,,
1057,John,21.10.17 09:30,,
1058,John,21.10.17 09:33,,
1059,John,21.10.17 09:37,,
1060,John,21.10.17 10:19,,
1061,John,21.10.17 10:20,,
1062,John,21.10.17 10:51,,
1063,John,21.10.17 10:53,,
1064,John,21.10.17 10:55,,
1065,John,21.10.17 10:56,,
1066,John,21.10.17 10:56,,
1067,John,21.10.17 11:01,,
1068,John,21.10.17 11:07,,
1069,John,21.10.17 11:38,,
1070,John,21.10.17 11:39,,
1071,John,21.10.17 13:36,,
1072,Otis,21.10.17 15:06,,
1073,William,22.10.17 04:55,,
1074,William,22.10.17 04:56,,
1075,John,22.10.17 09:57,,
1076,John,22.10.17 10:49,,
1077,John,22.10.17 12:30,,
1078,Otis,22.10.17 12:55,,
1079,John,22.10.17 16:02,,
1080,John,22.10.17 17:34,,
1081,John,22.10.17 18:46,,
1082,John,23.10.17 10:24,,
1083,Barney,24.10.17 04:59,,
1084,John,24.10.17 06:43,,
1085,John,24.10.17 09:29,,
1086,John,24.10.17 15:01,,
1087,John,24.10.17 16:15,,
1088,John,25.10.17 09:48,,
1089,John,25.10.17 09:48,,
1090,John,25.10.17 12:31,,
1091,Albert,26.10.17 08:33,,
1093,Barney,27.10.17 04:30,,
1094,John,27.10.17 06:15,,
1095,John,27.10.17 06:47,,
1096,Dock,27.10.17 07:56,,
1097,John,28.10.17 15:52,,
1098,John,29.10.17 09:37,,
1099,John,29.10.17 16:01,,
